attempt,candidate_priority,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,qqq_followthrough_wait_sessions,qqq_risk_on_age_sessions,qqq_risk_on_start,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,0.5325665180277994,83.0325665180278,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.5325665180277994,10,Health Care,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,115.96552499999986,1.3421172657422042,117.52191833333345,119.0805,GILD
1,0.37275680185764326,82.87275680185765,2025-12-11,1042,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.37275680185764326,10,Consumer Discretionary,2025-12-10,660.9575350000009,0.8095507477142494,666.3083216666671,171.55716666666268,1.1823075495718927,173.58549999999425,187.62,LULU
1,0.37025097039675714,82.87025097039675,2025-12-11,1371,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.37025097039675714,10,Health Care,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,323.24485333333337,1.179801718111162,327.0585016666659,337.577,ELV
1,0.3546780403071992,82.85467804030719,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.3546780403071992,10,Energy,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,47.0410116666666,1.164228788021604,47.58867666666653,47.7,BKR
1,0.3009970923561145,82.80099709235611,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.3009970923561145,10,Information Technology,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,240.05284333333742,1.1105478400705193,242.71874500000365,266.7238,ACN
1,0.19189894020013032,82.69189894020013,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.19189894020013032,10,Energy,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,34.49133166666652,1.0014496879145351,34.836744999999915,39.4889,SLB
1,0.17882814509113665,82.67882814509113,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.17882814509113665,10,Financials,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,72.73374666666665,0.9883788928055415,73.45263166666663,83.8669,SYF
1,0.10400055487731485,82.60400055487732,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.10400055487731485,10,Consumer Discretionary,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,74.68290666666653,0.9135513025917197,75.36517333333322,80.9346,HAS
1,0.07972449229090017,82.5797244922909,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.07972449229090017,10,Financials,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,100.09892999999963,0.889275240005305,100.98908499999986,111.7018,PRU
1,0.0688537929902644,82.56885379299027,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.0688537929902644,10,Energy,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,111.90098499999974,0.8784045407046692,112.88392833333297,117.9479,XOM
1,0.03350780653237351,82.53350780653237,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.03350780653237351,10,Financials,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,43.4487416666662,0.8430585542467783,43.81503999999962,48.5521,TFC
1,0.017275855827736386,82.51727585582773,2025-12-11,1494,0.0,,True,2,172,2025-04-07,,60,2025-12-10,0.017275855827736386,10,Materials,2025-12-10,660.957534999996,0.8095507477144048,666.3083216666632,164.91728666666702,0.8268266035421412,166.2808666666669,175.1046,AVY
1,0.778800031137572,83.27880003113758,2025-12-12,1495,0.0,,True,2,173,2025-04-07,,60,2025-12-11,0.778800031137572,10,Utilities,2025-12-11,661.5810333333288,0.7940279525346261,666.8341716666629,13.202651666666679,1.5728279836721981,13.410306666666777,13.5057,AES
1,0.4445919927224651,82.94459199272247,2025-12-12,1495,0.0,,True,2,173,2025-04-07,,60,2025-12-11,0.4445919927224651,10,Health Care,2025-12-11,661.5810333333288,0.7940279525346261,666.8341716666629,267.09834166666843,1.2386199452570912,270.40667500000274,271.9081,WST
1,0.1191335877354538,82.61913358773545,2025-12-12,1495,0.0,,True,2,173,2025-04-07,,60,2025-12-11,0.1191335877354538,10,Financials,2025-12-11,661.5810333333288,0.7940279525346261,666.8341716666629,46.30396500000073,0.9131615402700799,46.726795000000855,52.0789,USB
1,0.01050344918553936,82.51050344918553,2025-12-12,1377,0.0,,True,2,173,2025-04-07,,60,2025-12-11,0.01050344918553936,10,Consumer Staples,2025-12-11,661.5810333333288,0.7940279525346261,666.8341716666629,26.20469499999987,0.8045314017201655,26.415519999999862,28.7672,KDP
1,0.13837827507003908,82.63837827507004,2025-12-15,1496,0.0,,True,2,174,2025-04-07,,60,2025-12-12,0.13837827507003908,10,Industrials,2025-12-12,662.1771716666622,0.756534184659019,667.1867683333287,195.1203883333333,0.8949124597290581,196.86654500000003,198.1092,HWM
1,0.1378802678785096,82.63788026787851,2025-12-15,1496,0.0,,True,2,174,2025-04-07,,60,2025-12-12,0.1378802678785096,10,Consumer Staples,2025-12-12,662.1771716666622,0.756534184659019,667.1867683333287,52.33479833333307,0.8944144525375286,52.80288833333277,58.933,TSN
1,0.37705779248273785,82.87705779248273,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.37705779248273785,10,Health Care,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,267.98819333333427,1.0885659913036472,270.90542166667,271.2296,WST
1,0.2525665207142147,82.75256652071421,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.2525665207142147,10,Industrials,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,138.3037683333343,0.964074719535124,139.63712000000038,157.0414,ODFL
1,0.2204081368322175,82.72040813683222,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.2204081368322175,10,Consumer Staples,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,87.44043166666525,0.9319163356531268,88.2553033333325,95.6738,TGT
1,0.13620265325000602,82.63620265325001,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.13620265325000602,10,Financials,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,17.547649999999884,0.8477108520709153,17.696403333333304,20.0607,KEY
1,0.09586781875094985,82.59586781875095,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.09586781875094985,10,Financials,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,126.95034833333338,0.8073760175718592,127.97531500000065,138.1998,NTRS
1,0.09383878703885795,82.59383878703886,2025-12-16,432,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.09383878703885795,10,Industrials,2025-12-15,662.7527283333334,0.7115081988206651,667.4682683333327,595.5045983333334,0.805346985859523,600.3004766666658,680.0897,GEV
1,0.09101204204740032,82.5910120420474,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.09101204204740032,10,Consumer Staples,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,141.1902083333315,0.8025202408683096,142.32328833333062,148.3204,PEP
1,0.03941679576557888,82.53941679576558,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.03941679576557888,10,Health Care,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,219.89768333333294,0.7509249945864882,221.5489499999996,222.1965,ABBV
1,0.026275688632138028,82.52627568863214,2025-12-16,1497,0.0,,True,2,175,2025-04-07,,60,2025-12-15,0.026275688632138028,10,Industrials,2025-12-15,662.752728333328,0.7115081988209093,667.4682683333289,332.44175000000007,0.7377838874530473,334.894451666667,336.2553,GD
1,2.0595947065246367,84.55959470652463,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,2.0595947065246367,10,Industrials,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,425.8934483333345,2.7145122906307773,437.45437833333415,438.2227,PWR
1,1.1683027184683503,83.66830271846835,2025-12-17,982,0.0,,True,2,176,2025-04-07,,60,2025-12-16,1.1683027184683503,10,Utilities,2025-12-16,663.3229033333337,0.6549175841061183,667.667121666667,353.6693649999991,1.8232203025744687,360.11753666666533,364.5692,CEG
1,0.5050586842204607,83.00505868422046,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.5050586842204607,10,Financials,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,243.6041216666655,1.1599762683266013,246.42987166666427,247.8572,CBOE
1,0.23693580486687793,82.73693580486687,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.23693580486687793,10,Consumer Staples,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,132.06673666666902,0.8918533889730185,133.2445783333368,139.6287,STZ
1,0.16199104309568835,82.66199104309568,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.16199104309568835,10,Information Technology,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,241.87139999999974,0.8169086272018289,243.84726833333357,253.2108,CRM
1,0.11358416640334656,82.61358416640334,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.11358416640334656,10,Financials,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,214.84271166666633,0.7685017505094871,216.4937816666667,239.6603,COF
1,0.10468309741586967,82.60468309741587,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.10468309741586967,10,Health Care,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,144.71923999999902,0.7596006815220102,145.8185283333325,152.3409,BDX
1,0.02447180235265467,82.52447180235265,2025-12-17,1498,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.02447180235265467,10,Financials,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,260.4034400000009,0.6793893864587952,262.1725933333345,265.2022,CME
1,0.018763270940436172,82.51876327094044,2025-12-17,1287,0.0,,True,2,176,2025-04-07,,60,2025-12-16,0.018763270940436172,10,Financials,2025-12-16,663.3229033333288,0.6549175841061405,667.6671216666621,89.92883333333376,0.6736808550465767,90.53466666666718,95.58,ACGL
1,1.1967232256756999,83.6967232256757,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,1.1967232256756999,10,Energy,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,23.138381666666586,1.7834220471631301,23.551036666666672,24.0664,APA
1,0.47813599429660236,82.97813599429661,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.47813599429660236,10,Health Care,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,116.91562999999975,1.0648348157840326,118.160588333333,119.8868,GILD
1,0.2976867273881245,82.79768672738813,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.2976867273881245,10,Financials,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,76.85505499999951,0.8843855488755548,77.53474999999986,85.0696,AIG
1,0.1978858012265272,82.69788580122653,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.1978858012265272,10,Energy,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,112.41510999999979,0.7845846227139575,113.29710166666676,115.8463,XOM
1,0.08774331968119942,82.5877433196812,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.08774331968119942,10,Financials,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,42.17263166666659,0.6744421411686297,42.45706166666641,46.5937,FITB
1,0.02840001057673458,82.52840001057673,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.02840001057673458,10,Information Technology,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,60.02395833333309,0.6150988320641648,60.3931650000001,63.2977,MCHP
1,0.015934203589540452,82.51593420358954,2025-12-18,747,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.015934203589540452,10,Financials,2025-12-17,663.907361666667,0.5866988214874302,667.8024983333337,128.79507666666734,0.6026330250769707,129.5712383333339,145.1921,APO
1,0.012788616752490434,82.51278861675249,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.012788616752490434,10,Consumer Discretionary,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,33.361833333333564,0.5994874382399207,33.56183333333344,36.2,MGM
1,0.006930130673299395,82.5069301306733,2025-12-18,1499,0.0,,True,2,177,2025-04-07,,60,2025-12-17,0.006930130673299395,10,Consumer Discretionary,2025-12-17,663.9073616666623,0.5866988214874302,667.8024983333288,298.2898650000017,0.5936289521607296,300.06060000000286,314.7847,MCD
1,1.545863637138467,84.04586363713847,2025-12-19,1500,0.0,,True,2,178,2025-04-07,,60,2025-12-18,1.545863637138467,10,Health Care,2025-12-18,664.4690949999961,0.5398994516064404,668.0565599999953,792.3737083333409,2.0857630887449075,808.9007466666769,808.9923,MCK
1,0.4503855770516152,82.95038557705162,2025-12-19,1500,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.4503855770516152,10,Materials,2025-12-18,664.4690949999961,0.5398994516064404,668.0565599999953,41.10803000000014,0.9902850286580556,41.51511666666641,47.5804,FCX
1,0.31669080540330796,82.81669080540331,2025-12-19,812,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.31669080540330796,10,Information Technology,2025-12-18,664.4690950000008,0.5398994516064626,668.0565600000002,178.4205833333334,0.8565902570097705,179.94891666666675,185.69,PLTR
1,0.16959570111145794,82.66959570111146,2025-12-19,1068,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.16959570111145794,10,Consumer Discretionary,2025-12-18,664.4690950000008,0.5398994516064626,668.0565600000002,121.94116666666814,0.7094951527179205,122.80633333333584,133.99,ABNB
1,0.14583900649214332,82.64583900649214,2025-12-19,1500,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.14583900649214332,10,Real Estate,2025-12-18,664.4690949999961,0.5398994516064404,668.0565599999953,15.878016666666797,0.6857384580985837,15.986898333333436,17.2543,HST
1,0.10870676108825084,82.60870676108826,2025-12-19,1500,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.10870676108825084,10,Industrials,2025-12-18,664.4690949999961,0.5398994516064404,668.0565599999953,82.30314833333274,0.6486062126946912,82.83697166666607,87.922,TXT
1,0.09639198697701801,82.59639198697701,2025-12-19,1500,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.09639198697701801,10,Consumer Discretionary,2025-12-18,664.4690949999961,0.5398994516064404,668.0565599999953,266.91830666666795,0.6362914385834584,268.6166849999999,287.4006,HLT
1,0.02288599551629744,82.5228859955163,2025-12-19,1500,0.0,,True,2,178,2025-04-07,,60,2025-12-18,0.02288599551629744,10,Financials,2025-12-18,664.4690949999961,0.5398994516064404,668.0565599999953,275.0305066666658,0.5627854471227378,276.57833833333376,291.3665,TRV
1,1.0211785017640196,83.52117850176401,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,1.0211785017640196,10,Information Technology,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,130.1483750000002,1.5474351229253447,132.1623366666668,134.8197,APH
1,0.6632609952338608,83.16326099523386,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.6632609952338608,10,Energy,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,23.26951666666658,1.189517616395186,23.54631166666659,23.5681,APA
1,0.3346459262105528,82.83464592621056,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.3346459262105528,10,Health Care,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,269.58452000000204,0.8609025473718779,271.9053800000023,271.9081,WST
1,0.30304678425476794,82.80304678425478,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.30304678425476794,10,Industrials,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,98.63699999999905,0.829303405416093,99.45499999999932,113.99,UAL
1,0.09650215601220147,82.5965021560122,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.09650215601220147,10,Communication Services,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,73.40161499999958,0.6227587771735266,73.8587299999992,78.5971,OMC
1,0.07008081470247784,82.57008081470248,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.07008081470247784,10,Financials,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,128.81549166666687,0.596337435863803,129.58366666666723,137.7645,HIG
1,0.05613485286528608,82.55613485286528,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.05613485286528608,10,Financials,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,92.84133166666628,0.5823914740266112,93.38203166666571,98.1353,SCHW
1,0.031603953332992596,82.53160395333299,2025-12-22,688,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.031603953332992596,10,Communication Services,2025-12-19,664.9629716666667,0.5262566211613251,668.4623833333336,189.08577666666704,0.5578605744943177,190.14061166666676,211.7585,TKO
1,0.030549912839084037,82.53054991283908,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.030549912839084037,10,Financials,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,185.48962166666752,0.5568065340004091,186.52244000000016,205.3713,PNC
1,0.023060393485652142,82.52306039348565,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,0.023060393485652142,10,Financials,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,87.58057500000044,0.5493170146469772,88.06167000000109,94.7192,NDAQ
1,1.4327177311201922e-05,82.50001432717731,2025-12-22,1501,0.0,,True,2,179,2025-04-07,,60,2025-12-19,1.4327177311201922e-05,10,Industrials,2025-12-19,664.9629716666628,0.5262566211613251,668.4623833333297,196.32662666666633,0.5262709483386363,197.35983666666627,203.284,HWM
1,0.7888272623575832,83.28882726235759,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.7888272623575832,10,Consumer Staples,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,131.9617850000029,1.3072547227717557,133.68686166666933,138.7964,STZ
1,0.711051862710721,83.21105186271072,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.711051862710721,10,Information Technology,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,226.4912699999991,1.2294793231248935,229.27593333333206,231.9002,TEL
1,0.3084509715018946,82.8084509715019,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.3084509715018946,10,Financials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,244.88625999999834,0.8268784319160671,246.91117166666422,250.6843,CBOE
1,0.24389234992585607,82.74389234992586,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.24389234992585607,10,Industrials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,333.64474666666746,0.7623198103400286,336.1881866666663,340.6967,GD
1,0.1551955780025427,82.65519557800255,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.1551955780025427,10,Materials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,62.85859833333331,0.6736230384167152,63.28202833333247,65.8311,IFF
1,0.12832331832135502,82.62832331832135,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.12832331832135502,10,Consumer Staples,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,44.40530666666746,0.6467507787355276,44.69249833333403,45.5305,TAP
1,0.1211714144174092,82.6211714144174,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.1211714144174092,10,Industrials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,953.0105883333327,0.6395988748315817,959.1060333333386,1030.8324,GWW
1,0.11747912733950372,82.61747912733951,2025-12-23,1413,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.11747912733950372,10,Materials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,48.115033333333606,0.6359065877536763,48.421000000000156,51.9733,BALL
1,0.10497242614522229,82.60497242614522,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.10497242614522229,10,Financials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,24.556201666666553,0.6233998865593948,24.70928499999985,27.2943,RF
1,0.08520770920532605,82.58520770920532,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.08520770920532605,10,Financials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,185.07426166666798,0.6036351696194986,186.1914350000016,203.9647,MTB
1,0.05837523494514052,82.55837523494515,2025-12-23,1311,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.05837523494514052,10,Utilities,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,15.713923333333272,0.5768026953593131,15.804561666666633,15.8387,PCG
1,0.03573938770362606,82.53573938770363,2025-12-23,939,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.03573938770362606,10,Financials,2025-12-22,665.4264283333342,0.5184274604141947,668.8761816666675,287.0375,0.5541668481178208,288.62816666666623,313.97,CPAY
1,0.029201269229939264,82.52920126922994,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.029201269229939264,10,Financials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,261.0917316666688,0.5476287296441118,262.5215450000008,265.4451,CME
1,0.012641394203516398,82.51264139420351,2025-12-23,1502,0.0,,True,2,180,2025-04-07,,60,2025-12-22,0.012641394203516398,10,Industrials,2025-12-22,665.4264283333304,0.5184274604141725,668.8761816666636,130.2806583333336,0.5310688546176889,130.97253833333284,133.932,EMR
1,0.9631377736025737,83.46313777360257,2025-12-24,690,0.0,,True,2,181,2025-04-07,,60,2025-12-23,0.9631377736025737,10,Energy,2025-12-23,665.8224350000004,0.5239670243313732,669.3111250000006,107.70323666666627,1.487104797933947,109.30489666666641,109.9016,EXE
1,0.10732598529687998,82.60732598529688,2025-12-24,1503,0.0,,True,2,181,2025-04-07,,60,2025-12-23,0.10732598529687998,10,Consumer Staples,2025-12-23,665.8224349999975,0.5239670243313732,669.3111249999978,64.13002000000027,0.6312930096282532,64.53486833333348,67.2067,MKC
1,0.02715876817835916,82.52715876817835,2025-12-24,1051,0.0,,True,2,181,2025-04-07,,60,2025-12-23,0.02715876817835916,10,Industrials,2025-12-23,665.8224350000004,0.5239670243313732,669.3111250000006,431.1003099999982,0.5511257925097324,433.4762149999976,453.3226,HUBB
1,0.7794619153632443,83.27946191536324,2025-12-26,988,0.0,,True,2,182,2025-04-07,,60,2025-12-24,0.7794619153632443,10,Utilities,2025-12-24,666.3083216666671,0.515758729342819,669.7448650000006,357.90967499999874,1.2952206447060632,362.5453949999991,362.8991,CEG
1,0.3515584523870796,82.85155845238708,2025-12-26,1504,0.0,,True,2,182,2025-04-07,,60,2025-12-24,0.3515584523870796,10,Health Care,2025-12-24,666.3083216666632,0.5157587293429522,669.7448649999976,76.14957333333344,0.8673171817300318,76.81003166666754,77.3129,CVS
1,0.1160002531487958,82.6160002531488,2025-12-26,1504,0.0,,True,2,182,2025-04-07,,60,2025-12-24,0.1160002531487958,10,Financials,2025-12-24,666.3083216666632,0.5157587293429522,669.7448649999976,480.17335999999875,0.631758982491748,483.20689833333114,514.9357,MCO
1,0.0015716155731704262,82.50157161557317,2025-12-26,1504,0.0,,True,2,182,2025-04-07,,60,2025-12-24,0.0015716155731704262,10,Financials,2025-12-24,666.3083216666632,0.5157587293429522,669.7448649999976,63.917894999999405,0.5173303449161226,64.24856166666602,65.8455,FIS
1,0.3902389174999188,82.89023891749991,2025-12-29,1505,0.0,,True,2,183,2025-04-07,,60,2025-12-26,0.3902389174999188,10,Health Care,2025-12-26,666.8341716666629,0.4957379421242303,670.1399216666643,23.573226666666837,0.8859768596241491,23.782080000000253,23.8585,PFE
1,0.20890664467645426,82.70890664467646,2025-12-29,1505,0.0,,True,2,183,2025-04-07,,60,2025-12-26,0.20890664467645426,10,Utilities,2025-12-26,666.8341716666629,0.4957379421242303,670.1399216666643,13.410306666666777,0.7046445868006845,13.504801666666815,13.5732,AES
1,0.19375503653076276,82.69375503653076,2025-12-29,1505,0.0,,True,2,183,2025-04-07,,60,2025-12-26,0.19375503653076276,10,Financials,2025-12-26,666.8341716666629,0.4957379421242303,670.1399216666643,460.886249999993,0.689492978654993,464.0640283333293,498.5766,SPGI
1,0.0411509159274015,82.5411509159274,2025-12-29,665,0.0,,True,2,183,2025-04-07,,60,2025-12-26,0.0411509159274015,10,Consumer Staples,2025-12-26,666.8341716666667,0.49573794212407485,670.1399216666672,15.757761666666648,0.5368888580514763,15.842363333333287,16.7925,KVUE
1,0.028703496078752444,82.52870349607875,2025-12-29,1505,0.0,,True,2,183,2025-04-07,,60,2025-12-26,0.028703496078752444,10,Financials,2025-12-26,666.8341716666629,0.4957379421242303,670.1399216666643,261.5398466666685,0.5244414382029827,262.91147000000103,268.8749,CME
1,0.368318323144301,82.86831832314431,2025-12-30,693,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.368318323144301,10,Energy,2025-12-29,667.1867683333335,0.49381974529110195,670.481468333333,108.51297499999977,0.862138068435403,109.44850666666656,110.5046,EXE
1,0.30963503708112405,82.80963503708112,2025-12-30,1315,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.30963503708112405,10,Utilities,2025-12-29,667.1867683333287,0.49381974529152384,670.4814683333311,15.711939999999897,0.8034547823726479,15.838178333333417,15.8486,PCG
1,0.28030210191720695,82.7803021019172,2025-12-30,1506,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.28030210191720695,10,Energy,2025-12-29,667.1867683333287,0.49381974529152384,670.4814683333311,144.29360666666713,0.7741218472087308,145.41061499999924,146.8794,FANG
1,0.05975443178094508,82.55975443178095,2025-12-30,1506,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.05975443178094508,10,Financials,2025-12-29,667.1867683333287,0.49381974529152384,670.4814683333311,21.960019999999954,0.5535741770724689,22.081584999999905,23.468,BEN
1,0.032887174132012476,82.53288717413201,2025-12-30,1506,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.032887174132012476,10,Health Care,2025-12-29,667.1867683333287,0.49381974529152384,670.4814683333311,248.63859166666808,0.5267069194235363,249.94818833333363,254.8118,STE
1,0.016930607064935543,82.51693060706494,2025-12-30,1506,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.016930607064935543,10,Financials,2025-12-29,667.1867683333287,0.49381974529152384,670.4814683333311,15.84335666666672,0.5107503523564594,15.92427666666681,17.2472,HBAN
1,0.01276599573367676,82.51276599573367,2025-12-30,1506,0.0,,True,2,184,2025-04-07,,60,2025-12-29,0.01276599573367676,10,Financials,2025-12-29,667.1867683333287,0.49381974529152384,670.4814683333311,303.29021833333195,0.5065857410252006,304.8266433333328,319.2171,JPM
1,0.2246444326725605,82.72464443267256,2025-12-31,1055,0.0,,True,2,185,2025-04-07,,60,2025-12-30,0.2246444326725605,10,Information Technology,2025-12-30,667.4682683333338,0.5005461420672042,670.8092549999991,211.52003166666665,0.7251905747397647,213.0539549999999,231.445,JBL
1,0.0922315748206115,82.59223157482062,2025-12-31,514,0.0,,True,2,185,2025-04-07,,60,2025-12-30,0.0922315748206115,10,Financials,2025-12-30,667.4682683333333,0.500546142067293,670.8092549999991,150.51482333333323,0.5927777168879045,151.40704166666643,159.4315,ARES
